seed,model,feature_group,held_out_load,n_train_files,n_test_files,file_leakage_count,training_seconds,inference_seconds,best_params,macro_f1,balanced_accuracy,accuracy,macro_precision,macro_recall,recall_N,recall_B,recall_IR,recall_OR
2026,logistic_regression,NoEnvelope,0,42,14,0,0.11125129996798933,0.0071570000145584345,"{""model__C"": 1.0}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
2026,mlp,NoEnvelope,0,42,14,0,2.407987700018566,0.004764399956911802,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",0.8785714285714287,0.8809523809523809,0.8571428571428571,0.9017857142857143,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2026,logistic_regression,NoEnvelope,1,42,14,0,0.10581729997647926,0.009346900042146444,"{""model__C"": 1.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2026,mlp,NoEnvelope,1,42,14,0,3.4365651000407524,0.006017300009261817,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 12}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026,logistic_regression,NoEnvelope,2,42,14,0,0.11307680001482368,0.007479899970348924,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2026,mlp,NoEnvelope,2,42,14,0,2.6408449999871664,0.008533400017768145,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 7}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2026,logistic_regression,NoEnvelope,3,42,14,0,0.14280269999289885,0.013622500002384186,"{""model__C"": 0.1}",0.8117216117216117,0.8809523809523809,0.8571428571428571,0.8125,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2026,mlp,NoEnvelope,3,42,14,0,2.756366799992975,0.005766899965237826,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
2027,logistic_regression,NoEnvelope,0,42,14,0,0.11634840001352131,0.006792199972551316,"{""model__C"": 0.1}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
2027,mlp,NoEnvelope,0,42,14,0,2.721057400049176,0.0050221000565215945,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 7}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
2027,logistic_regression,NoEnvelope,1,42,14,0,0.12770980002824217,0.007118000008631498,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2027,mlp,NoEnvelope,1,42,14,0,2.4865829999907874,0.006682700011879206,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 7}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2027,logistic_regression,NoEnvelope,2,42,14,0,0.11576429998967797,0.006166099978145212,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
